test	training	phon_dist	edit_dist
dolmen	rakett	5.089233256823601	6
dolmen	ranett	4.886852304442648	6
dolmen	raster	3.75250356494685	5
dolmen	rocker	3.281191615402142	4
dolmen	roller	2.4673221515326778	3
dolmen	rubel	3.5654653876069484	5
dolmen	rulett	4.034635555674175	5
dolmen	skander	4.711281989667188	6
dolmen	slogen	3.4467699406723797	4
dolmen	softver	4.05185913786684	5
dolmen	solvenš	2.4890885750962775	3
dolmen	sonett	4.202619645419143	5
dolmen	sovjet	3.2829172644667626	4
dolmen	subrett	4.872441807406211	6
dolmen	tandem	3.481710986781981	5
dolmen	tangenš	3.6437988988698926	5
dolmen	taster	3.442906041727036	5
dolmen	tatjen	2.907998033069027	4
dolmen	token	2.4088235294117646	3
dolmen	tormeṉ	1.1380090497737558	3
dolmen	tornes	2.27210468386939	4
dolmen	torpej	2.1838597507968704	4
dolmen	totem	3.138077608665844	4
dolmen	transfer	5.369989375060369	7
dolmen	traverz	4.838749586926957	6
dolmen	tróger	3.915001135589371	5
dolmen	tábes	3.7115671821554175	5
dolmen	tájpej	3.304091479852129	5
dolmen	valcer	3.1578920361247946	4
dolmen	valdenš	3.3944991789819374	4
dolmen	vamzer	4.050543135025894	5
dolmen	varšekk	4.483286208945438	6
dolmen	vátes	4.417895167895168	5
dolmen	začek	4.019945370217602	5
dolmen	ágenš	4.537878787878788	5
dolmen	ájer	3.952164502164502	5
dolmen	ámen	2.787878787878788	3
dolmen	ómen	2.5625	3
dolmen	šakter	4.018357152403865	5
dolmen	šaller	3.0800558703525827	4
dolmen	šames	3.3460196363163486	4
dolmen	škanzen	4.093011083743843	5
dolmen	šláger	4.206180647478472	5
dolmen	šparherd	5.056912347209059	7
dolmen	šrapnel	4.854781145077857	6
dolmen	štukker	4.5225345310538	6
dolmen	šubler	3.8776087068375658	5
dolmen	šumer	3.057509451254439	4
dolmen	šuster	3.606616594111582	5
dolmen	šábes	4.0132087690227225	5
dolmen	šóder	3.994393687707641	5
dolmen	šólet	3.1876709986320106	4
dolmen	žakett	4.982716966096783	6
dolmen	žoržett	3.5585434173669466	5
dolmen	žáner	3.9783549783549783	5
doppler	azbest	5.679387536238716	7
doppler	bagett	5.792118226600985	7
doppler	bagger	3.8873563218390803	5
doppler	bakter	3.710402781802376	5
doppler	balek	4.2802134646962235	5
doppler	balett	5.212031646514405	6
doppler	bankett	5.528492747083665	7
doppler	barches	4.471373836891078	6
doppler	barrel	3.5274123442480443	6
doppler	barter	4.050738916256158	5
doppler	bojler	2.668783068783069	3
doppler	borcet	4.278534109568592	5
doppler	bovden	4.136435786435786	5
doppler	brojler	3.557586157586158	4
doppler	bróker	4.219895525777879	5
doppler	brúder	4.47924356345409	5
doppler	bukfenc	5.103751946249544	7
doppler	bunker	3.717076864116058	5
doppler	burlesk	4.79704433497537	6
doppler	bóher	4.083134920634921	5
doppler	charter	4.26964886964887	5
doppler	codec	4.30959595959596	5
doppler	collen	3.242857142857143	4
doppler	docenš	4.175936706971189	5
doppler	dodžem	3.5033022533022535	4
doppler	doglen	2.4761904761904763	3
doppler	dojen	3.164285714285714	4
doppler	dolmen	3.357142857142857	4
doppler	doppler	0	0
doppler	drukker	3.390241846124199	4
doppler	dublett	3.8550529929840276	5
doppler	duett	5.059561128526646	6
doppler	dupleks	3.125615763546798	4
doppler	dózer	3.23991935483871	4
doppler	džungel	3.83986546687644	5
doppler	džóker	3.487614176105225	4
doppler	facet	5.150872116389358	6
doppler	faglett	5.1541561886389475	6
doppler	falzett	5.998242210144324	7
doppler	farmer	4.18662372110648	5
doppler	fater	4.30238726790451	5
doppler	fačer	4.293766578249337	5
doppler	flanel	4.60952380952381	6
doppler	flaster	4.559174384174384	5
doppler	flóbert	5.335689535689536	6
doppler	fotel	3.799344671555625	5
doppler	fráter	4.594310225344708	5
doppler	fušer	4.1391688770999115	5
doppler	gaṯes	4.704287538770298	6
doppler	grotesk	5.987841468875951	7
doppler	gukker	3.3592292089249494	5
doppler	gólem	4.147115384615384	5
doppler	halef	4.372541507024266	5
doppler	hardver	4.143705528188287	5
doppler	haver	4.3388714733542315	5
doppler	hostes	4.176477832512315	5
doppler	hotel	3.776267748478702	5
doppler	jampec	4.07819706004824	5
doppler	junker	3.8689565633641783	5
doppler	kadet	5.174035614768373	6
doppler	kampec	4.027210217942977	5
doppler	karcer	4.151631773399015	5
doppler	kartell	5.019278832222544	7
doppler	karter	4.151631773399015	5
doppler	klapec	4.604847461097461	5
doppler	klaster	4.479847461097461	5
doppler	klozet	5.24108277475213	6
doppler	koffer	3.081845238095238	4
doppler	koles	3.486607142857143	4
doppler	kompleks	3.200892857142857	4
doppler	komplett	3.406520562770563	4
doppler	koncert	4.505596496106785	5
doppler	konfekt	5.055025515363391	6
doppler	konsern	4.389832949308755	5
doppler	konzerv	4.424395161290322	5
doppler	kopek	3.7604166666666665	4
doppler	korner	3.486607142857143	4
doppler	kornett	5.335091991341992	6
doppler	korrekt	4.738453335879806	6
doppler	korteš	4.264275451559934	5
doppler	korvett	5.263988095238095	6
doppler	kotlett	4.450855538140021	5
doppler	krapek	4.673029279279279	5
doppler	krokett	5.994273231405584	7
doppler	kráter	4.514983302267785	5
doppler	kukker	3.502979208924949	5
doppler	kupec	4.174993469174503	5
doppler	kábel	4.273085370511841	6
doppler	káder	4.423323013415893	5
doppler	kódeks	5.7507354953475645	7
doppler	kókler	2.994485294117647	4
doppler	kóter	4.164870689655173	5
doppler	lasteks	5.606105781695618	7
doppler	lateks	5.731105781695618	7
doppler	latenš	5.665047414775183	7
doppler	lorṉett	5.3737031361394685	6
doppler	lues	4.994036816178377	6
doppler	lumen	4.779751101892662	6
doppler	lumpen	3.779751101892663	5
doppler	láger	4.418204602415129	5
doppler	lóden	5.006317878028405	6
doppler	maces	4.879310344827586	6
doppler	macher	4.014230979748222	5
doppler	maglen	3.954022988505747	5
doppler	majster	4.127243286726046	5
doppler	makett	5.732734473099585	7
doppler	malter	4.165024630541872	5
doppler	marlen	4.120689655172414	5
doppler	masek	5.037356321839081	6
doppler	matek	5.15311986863711	6
doppler	mater	4.236453201970443	5
doppler	modell	3.8055979967744675	5
doppler	modem	4.602869352869353	5
doppler	modern	4.5198837110601815	5
doppler	moped	3.7255639097744364	4
doppler	motel	3.7334106056215592	5
doppler	muteks	5.581896551724138	7
doppler	muter	4.098522167487685	5
doppler	mutter	3.857142857142857	5
doppler	mágneš	4.8545454545454545	6
doppler	nonsens	4.764697667923474	6
doppler	notes	3.977235408269891	5
doppler	ofset	4.1103896103896105	5
doppler	okker	3.1764705882352944	4
doppler	oklen	3.302521008403361	4
doppler	omlett	4.562770562770563	5
doppler	paccer	3.9990421455938696	5
doppler	pajes	4.059523809523809	5
doppler	pakett	5.731818181818182	6
doppler	pamflet	3.663618948101707	5
doppler	panel	3.7985994397759106	5
doppler	parkett	5.672092337457449	7
doppler	parsek	4.9698960043787626	6
doppler	partner	3.8832785987958403	5
doppler	pastell	4.983068514762227	7
doppler	plakett	6.0354438663262195	7
doppler	pollen	3.503968253968254	4
doppler	poster	3.4947318007662833	4
doppler	prakker	4.278625684508038	5
doppler	projekt	6.031024531024531	7
doppler	puffer	3.5819649698960045	5
doppler	pátenš	5.52943722943723	6
doppler	páter	3.8151515151515154	4
doppler	póker	3.8595238095238096	4
doppler	púder	3.807814992025518	4
doppler	rakett	5.744012668588306	7
doppler	ranett	6.0518812705745555	7
doppler	raster	4.122731397459165	5
doppler	rocker	3.2152770364043985	4
doppler	roller	2.7969924812030076	3
doppler	rubel	3.992636255954287	6
doppler	rulett	5.199664521806083	6
doppler	skander	4.478675445498088	5
doppler	slogen	5.169871613774053	6
doppler	softver	3.015879690816613	4
doppler	solvenš	5.107333049919699	6
doppler	sonett	5.367648611551051	6
doppler	sovjet	3.9215447154471543	5
doppler	subrett	4.777578100588045	7
doppler	tandem	4.828465486762287	6
doppler	tangenš	5.400345507326518	7
doppler	taster	3.813133874239351	5
doppler	tatjen	4.102419588525065	6
doppler	token	3.861344537815126	5
doppler	tormeṉ	4.001680672268908	5
doppler	tornes	3.8445378151260505	5
doppler	torpej	2.9373949579831935	4
doppler	totem	4.202059603682322	5
doppler	transfer	4.809590842887643	6
doppler	traverz	5.287394957983193	6
doppler	tróger	4.209531380119616	5
doppler	tábes	4.5133689839572195	6
doppler	tájpej	3.722628243216479	5
doppler	valcer	4.224548440065681	5
doppler	valdenš	5.8827406159075855	7
doppler	vamzer	3.9290613909635046	5
doppler	varšekk	6.098111658456486	7
doppler	vátes	5.10602328705777	6
doppler	začek	4.918935269207502	6
doppler	ágenš	5.967099567099567	7
doppler	ájer	4.237878787878788	5
doppler	ámen	5.216450216450216	6
doppler	ómen	4.991071428571429	6
doppler	šakter	3.828010755224303	5
doppler	šaller	3.409726200022912	4
doppler	šames	4.838297628594341	6
doppler	škanzen	5.057546529489516	6
doppler	šláger	4.534982490796445	5
doppler	šparherd	4.944778841769266	6
doppler	šrapnel	3.605010502000926	5
doppler	štukker	4.218052738336714	5
doppler	šubler	2.867033260778249	4
doppler	šumer	4.05750945125444	5
doppler	šuster	3.9768444266238974	5
doppler	šábes	4.8150105708245245	6
doppler	šóder	4.284076227390181	5
doppler	šólet	4.271449964763918	5
doppler	žakett	5.637496377861489	7
doppler	žoržett	5.280627705627706	6
doppler	žáner	4.264069264069264	5
drukker	azbest	6.069747956469637	7
drukker	bagett	5.8143861144417315	7
drukker	bagger	3.5837173579109063	5
drukker	bakter	3.2370506912442396	4
drukker	balek	5.350384024577573	6
drukker	balett	6.155200246546187	7
drukker	bankett	5.254424428617977	6
drukker	barches	4.75328606876994	6
drukker	barrel	4.468031083401103	6
drukker	barter	4.153717357910907	5
drukker	bojler	4.055325908474334	5
drukker	borcet	4.710767278698313	6
drukker	bovden	4.6836514778325125	6
drukker	brojler	3.0553259084743343	4
drukker	bróker	2.4487394957983195	3
drukker	brúder	3.1383312807881776	4
drukker	bukfenc	4.266666666666667	5
drukker	bunker	2.6317460317460317	3
drukker	burlesk	5.219047619047619	6
drukker	bóher	4.217970265029089	5
drukker	charter	3.788637992831541	5
drukker	codec	4.774993469174504	6
drukker	collen	4.630377668308703	6
drukker	docenš	4.84897761645493	6
drukker	dodžem	4.11737400530504	5
drukker	doglen	3.6470443349753694	5
drukker	dojen	4.110087813236239	5
drukker	dolmen	3.963711001642036	5
drukker	doppler	3.390241846124199	4
drukker	drukker	0	0
drukker	dublett	4.537878787878788	5
drukker	duett	4.534002089864159	5
drukker	dupleks	4.147759103641457	5
drukker	dózer	3.6121323529411766	4
drukker	džungel	2.2974450386215093	4
drukker	džóker	2.463458110516934	3
drukker	facet	5.194530248723797	6
drukker	faglett	5.924530248723797	7
drukker	falzett	6.297446915390464	7
drukker	farmer	4.392712066905615	5
drukker	fater	4.346045400238949	5
drukker	fačer	4.334378733572282	5
drukker	flanel	3.8214534779999676	6
drukker	flaster	3.3920603874304067	5
drukker	flóbert	4.5193336075689015	6
drukker	fotel	4.1722575313650365	6
drukker	fráter	3.4915617715617717	4
drukker	fušer	3.708994708994709	4
drukker	gaṯes	4.8127028651572825	6
drukker	grotesk	4.545615763546798	6
drukker	gukker	1.7	2
drukker	gólem	5.207164404223228	6
drukker	halef	5.320489844683393	6
drukker	hardver	4.522091013824885	5
drukker	haver	4.451971326164875	5
drukker	hostes	4.480536398467433	6
drukker	hotel	4.098183457290962	6
drukker	jampec	4.510913690989592	6
drukker	junker	2.338888888888889	3
drukker	kadet	5.310178396871946	6
drukker	kampec	4.904663690989592	6
drukker	karcer	4.254610215053764	5
drukker	kartell	5.372257273877293	7
drukker	karter	4.254610215053764	5
drukker	klapec	4.172310749813121	6
drukker	klaster	3.3127334643534834	5
drukker	klozet	4.198890527998033	6
drukker	koffer	3.9455562397372743	5
drukker	koles	4.886032430213465	6
drukker	kompleks	5.8749550495874026	7
drukker	komplett	6.080582755215108	7
drukker	koncert	4.935397509578544	6
drukker	konfekt	5.873406167587202	7
drukker	konsern	5.072540366721401	6
drukker	konzerv	5.121647509578544	6
drukker	kopek	4.8314105814739685	6
drukker	korner	4.13206417624521	5
drukker	kornett	5.980549024730059	7
drukker	korrekt	5.600609232721302	6
drukker	korteš	4.696508620689655	6
drukker	korvett	5.991660135841171	7
drukker	kotlett	5.81166013584117	7
drukker	krapek	4.122845509171411	5
drukker	krokett	4.090510710553814	5
drukker	kráter	3.4122348484848484	4
drukker	kukker	1.84375	2
drukker	kupec	4.280470142602495	5
drukker	kábel	4.582609180035651	6
drukker	káder	4.535984848484849	5
drukker	kódeks	5.376793734437719	6
drukker	kókler	3.466299019607843	4
drukker	kóter	4.269632352941176	5
drukker	lasteks	5.111840607210626	7
drukker	lateks	5.18573223282639	6
drukker	latenš	5.2580596029759015	7
drukker	lorṉett	5.254446083553589	7
drukker	lues	3.7605042016806722	5
drukker	lumen	3.681932773109244	5
drukker	lumpen	3.2701680672268907	5
drukker	láger	3.4994652406417113	5
drukker	lóden	4.38156512605042	6
drukker	maces	4.994193548387097	6
drukker	macher	4.120567174760723	5
drukker	maglen	4.795622119815668	6
drukker	majster	4.310946055841692	5
drukker	makett	5.395338495394113	6
drukker	malter	4.2680030721966205	5
drukker	marlen	5.178955453149001	6
drukker	masek	5.4051459293394775	6
drukker	matek	5.2680030721966205	6
drukker	mater	4.351336405529954	5
drukker	modell	5.141815778035352	7
drukker	modem	5.068266862447897	6
drukker	modern	5.1836514778325125	6
drukker	moped	4.796557824581738	6
drukker	motel	4.177548536656042	6
drukker	muteks	5.151034482758621	6
drukker	muter	3.5771428571428574	4
drukker	mutter	3.297142857142857	4
drukker	mágneš	4.861183261183261	6
drukker	nonsens	5.447405085336119	7
drukker	notes	4.421373339304374	6
drukker	ofset	4.99791013584117	6
drukker	okker	2.4827586206896552	3
drukker	oklen	4.113711001642036	5
drukker	omlett	6.09791013584117	7
drukker	paccer	4.075304659498208	5
drukker	pajes	5.19120528061622	6
drukker	pakett	5.399306749362367	6
drukker	pamflet	5.308770306754178	6
drukker	panel	4.641840607210626	6
drukker	parkett	5.400456174649723	6
drukker	parsek	5.325780849974398	6
drukker	partner	4.348341013824885	5
drukker	pastell	5.330094575464594	7
drukker	plakett	4.516953808185896	6
drukker	pollen	4.891488779419814	6
drukker	poster	3.9210125889436234	5
drukker	prakker	1.635304659498208	2
drukker	projekt	5.036432541305105	6
drukker	puffer	3.4801587301587302	4
drukker	pátenš	6.075814955361235	7
drukker	páter	4.42959595959596	5
drukker	póker	3.5669934640522873	4
drukker	púder	4.256585249042145	5
drukker	rakett	4.538195638251255	5
drukker	ranett	5.427084527140145	6
drukker	raster	3.351336405529954	4
drukker	rocker	2.202758620689655	3
drukker	roller	3.3160919540229883	4
drukker	rubel	2.8903743315508024	4
drukker	rulett	4.680668756530825	5
drukker	skander	4.22837715272314	5
drukker	slogen	3.65290277591272	6
drukker	softver	4.245823994726434	5
drukker	solvenš	5.656568144499179	7
drukker	sonett	5.778506742299846	7
drukker	sovjet	4.787144090292516	6
drukker	subrett	5.18073593073593	6
drukker	tandem	4.950271351303135	6
drukker	tangenš	5.469525014306798	7
drukker	taster	3.910159934941719	5
drukker	tatjen	4.680346270345446	6
drukker	token	3.755867864387134	5
drukker	tormeṉ	4.608248816768087	6
drukker	tornes	4.489994848514118	6
drukker	torpej	3.9964841108857336	6
drukker	totem	4.646197534716804	6
drukker	transfer	3.9996837444655284	5
drukker	traverz	4.233017077798862	5
drukker	tróger	2.7980392156862743	4
drukker	tábes	4.822892793481029	6
drukker	tájpej	4.35858715027513	6
drukker	valcer	4.244193548387097	5
drukker	valdenš	6.082229262672811	7
drukker	vamzer	4.36377688172043	5
drukker	varšekk	5.7500700869077654	6
drukker	vátes	5.044675324675325	6
drukker	začek	5.030772495755517	6
drukker	ágenš	6.028037177583458	7
drukker	ájer	4.426744186046512	5
drukker	ámen	5.412770562770563	6
drukker	ómen	5.270168067226891	6
drukker	šakter	3.22752688172043	4
drukker	šaller	4.340860215053763	5
drukker	šames	5.000384024577573	6
drukker	škanzen	5.060749934507436	6
drukker	šláger	3.3599303569207812	5
drukker	šparherd	5.2491275291350306	6
drukker	šrapnel	3.229429906496232	5
drukker	štukker	1.7089499647639181	2
drukker	šubler	3.422727272727273	4
drukker	šumer	3.5833333333333335	4
drukker	šuster	3.310476190476191	4
drukker	šábes	4.997402597402598	6
drukker	šóder	4.28296568627451	5
drukker	šólet	5.204367201426025	6
drukker	žakett	5.295771395827013	6
drukker	žoržett	5.911735893416928	7
drukker	žáner	4.494949494949495	5
dublett	azbest	3.5979563072586327	4
dublett	bagett	3.0670506912442397	4
dublett	bagger	4.838612462806012	6
dublett	bakter	4.98674766094121	6
dublett	balek	4.23705069124424	5
dublett	balett	2.51705069124424	3
dublett	bankett	3.2774673579109064	4
dublett	barches	5.814436312159272	7
dublett	barrel	4.4186664695203595	6
dublett	barter	5.149504259181679	6
dublett	bojler	4.00743394536498	5
dublett	borcet	4.009584482999388	5
dublett	bovden	4.597873133313927	6
dublett	brojler	5.00743394536498	6
dublett	bróker	5.3982342219184325	6
dublett	brúder	5.347064631275158	6
dublett	bukfenc	3.298808816455875	5
dublett	bunker	4.351758658008658	5
dublett	burlesk	3.0650076804915516	4
dublett	bóher	5.075002122060946	6
dublett	charter	5.355828877005347	7
dublett	codec	3.9922824302134647	6
dublett	collen	3.7829483740103385	5
dublett	docenš	3.8737271293052227	5
dublett	dodžem	3.8894415211225555	5
dublett	doglen	2.797464503042596	4
dublett	dojen	3.697464503042596	5
dublett	dolmen	4.067563758625723	5
dublett	doppler	3.8550529929840276	5
dublett	drukker	4.537878787878788	5
dublett	dublett	0	0
dublett	duett	2	2
dublett	dupleks	1.9104761904761904	3
dublett	dózer	4.231786556264734	5
dublett	džungel	4.615311771561772	5
dublett	džóker	4.667065390749602	5
dublett	facet	4.545755319948869	5
dublett	faglett	2.24727047146402	3
dublett	falzett	3.310173697270472	4
dublett	farmer	5.365854575531995	6
dublett	fater	5.394240168433717	6
dublett	fačer	5.394240168433717	6
dublett	flanel	5.398401598401598	6
dublett	flaster	6.065527065527066	7
dublett	flóbert	4.422788254057604	5
dublett	fotel	5.102805240736275	6
dublett	fráter	5.5326007326007325	6
dublett	fušer	4.504895104895105	5
dublett	gaṯes	4.979569892473118	6
dublett	grotesk	4.8253770790612895	6
dublett	gukker	4.237878787878788	5
dublett	gólem	4.312132352941177	5
dublett	halef	4.552981427174975	5
dublett	hardver	6.098868873062422	7
dublett	haver	5.2618088316545535	6
dublett	hostes	4.814576802507837	6
dublett	hotel	5.079728317659352	6
dublett	jampec	4.264168485730455	6
dublett	junker	4.503638357256778	5
dublett	kadet	4.36080069124424	5
dublett	kampec	4.213181643625192	6
dublett	karcer	5.250397116324535	6
dublett	kartell	5.098881964809384	6
dublett	karter	5.250397116324535	6
dublett	klapec	4.851542207792208	6
dublett	klaster	6.069023569023569	7
dublett	klozet	4.411394918748484	5
dublett	koffer	4.796076090257125	6
dublett	koles	3.9931752873563218	5
dublett	kompleks	4.2131752873563215	6
dublett	komplett	2.8265086206896552	4
dublett	koncert	3.867228317659352	5
dublett	konfekt	3.742110472541507	5
dublett	konsern	4.426306494384588	6
dublett	konzerv	4.633662824013213	6
dublett	kopek	4.570318144499179	6
dublett	korner	4.82476305442796	6
dublett	kornett	2.976278205943111	4
dublett	korrekt	3.0996395504809264	5
dublett	korteš	4.888255117920023	6
dublett	korvett	3.0953258249907307	4
dublett	kotlett	2.1794497971602436	3
dublett	krapek	5.404875541125541	6
dublett	krokett	3.650642230576441	4
dublett	kráter	5.453273809523809	6
dublett	kukker	4.381628787878788	5
dublett	kupec	3.5342261904761907	5
dublett	kábel	4.540719696969697	5
dublett	káder	5.28357683982684	6
dublett	kódeks	4.679156162464986	6
dublett	kókler	4.170844474153298	5
dublett	kóter	5.246602049910873	6
dublett	lasteks	4.794432782836857	6
